ROTULO, NOME, LINHA, ESTADO_RECONHECEDOR
PALAVRA_CHAVE,int,1,77
IDENTIFICADOR,a,1,1
SIMBOLO,,,1,3
IDENTIFICADOR,b,1,1
SIMBOLO,;,1,3
IDENTIFICADOR,a,2,1
OPERADOR,=,2,4
IDENTIFICADOR,i,2,1
SIMBOLO,;,2,3
IDENTIFICADOR,b,3,1
OPERADOR,=,3,4
NUMERO,0,3,2
SIMBOLO,;,3,3
PALAVRA_CHAVE,enquanto,4,58
IDENTIFICADOR,a,4,1
OPERADOR_RELACIONAL,},4,5
NUMERO,0,4,2
PALAVRA_CHAVE,entao,4,61
IDENTIFICADOR,a,5,1
OPERADOR,=,5,4
IDENTIFICADOR,a,5,1
OPERADOR,-,5,4
NUMERO,1,5,2
SIMBOLO,;,5,3
IDENTIFICADOR,b,6,1
OPERADOR,=,6,4
IDENTIFICADOR,b,6,1
OPERADOR,+,6,4
NUMERO,1,6,2
SIMBOLO,;,6,3
PALAVRA_CHAVE,fimenquanto,7,72
PALAVRA_CHAVE,se,9,79
IDENTIFICADOR,b,9,1
OPERADOR_RELACIONAL,==,9,6
NUMERO,5,9,2
PALAVRA_CHAVE,entao,9,61
IDENTIFICADOR,a,10,1
OPERADOR,=,10,4
IDENTIFICADOR,b,10,1
SIMBOLO,;,10,3
PALAVRA_CHAVE,senao,11,82
IDENTIFICADOR,a,12,1
OPERADOR,=,12,4
NUMERO,11,12,2
SIMBOLO,;,12,3
PALAVRA_CHAVE,fimse,13,74
PALAVRA_CHAVE,se,14,79
IDENTIFICADOR,b,14,1
OPERADOR,+,14,4
NUMERO,4,14,2
OPERADOR,-,14,4
NUMERO,7,14,2
OPERADOR_RELACIONAL,},14,5
NUMERO,912,14,2
PALAVRA_CHAVE,entao,14,61
IDENTIFICADOR,a,15,1
OPERADOR,=,15,4
IDENTIFICADOR,b,15,1
OPERADOR,+,15,4
NUMERO,1,15,2
SIMBOLO,;,15,3
PALAVRA_CHAVE,fimse,16,74

IDENTIFICADORES
a,0
b,0
i,0
